time,data
1473411962, Symbol: APPL Seqno: 0.0 Price: 1623.0
1473411962, Symbol: APPL Seqno: 0.0 Price: 1623.0
1473411963, Symbol: APPL Seqno: 0.0 Price: 1623.0
1473411963, Symbol: APPL Seqno: 0.0 Price: 1623.0
1473411963, Symbol: APPL Seqno: 1.0 Price: 1649.0
1473411963, Symbol: APPL Seqno: 1.0 Price: 1649.0
1473411964, Symbol: APPL Seqno: 1.0 Price: 1649.0
1473411964, Symbol: APPL Seqno: 1.0 Price: 1649.0
1473411964, Symbol: APPL Seqno: 2.0 Price: 1642.0
1473411964, Symbol: APPL Seqno: 2.0 Price: 1642.0
1473411965, Symbol: APPL Seqno: 2.0 Price: 1642.0
1473411965, Symbol: APPL Seqno: 2.0 Price: 1642.0
1473411965, Symbol: APPL Seqno: 3.0 Price: 1636.0
1473411965, Symbol: APPL Seqno: 3.0 Price: 1636.0
1473411966, Symbol: APPL Seqno: 3.0 Price: 1636.0
1473411966, Symbol: APPL Seqno: 3.0 Price: 1636.0
1473411966, Symbol: APPL Seqno: 4.0 Price: 1669.0
1473411966, Symbol: APPL Seqno: 4.0 Price: 1669.0
1473411967, Symbol: APPL Seqno: 4.0 Price: 1669.0
1473411967, Symbol: APPL Seqno: 4.0 Price: 1669.0
1473411967, Symbol: APPL Seqno: 5.0 Price: 1639.0
1473411967, Symbol: APPL Seqno: 5.0 Price: 1639.0
1473411968, Symbol: APPL Seqno: 5.0 Price: 1639.0
1473411968, Symbol: APPL Seqno: 5.0 Price: 1639.0
1473411968, Symbol: APPL Seqno: 6.0 Price: 1611.0
1473411968, Symbol: APPL Seqno: 6.0 Price: 1611.0
1473411969, Symbol: APPL Seqno: 6.0 Price: 1611.0
1473411969, Symbol: APPL Seqno: 6.0 Price: 1611.0
