,Price,Seqno,Symbol,time
0,1623.0,0.0,APPL,1473411962
1,1623.0,0.0,APPL,1473411962
2,1623.0,0.0,APPL,1473411963
3,1623.0,0.0,APPL,1473411963
4,1649.0,1.0,APPL,1473411963
5,1649.0,1.0,APPL,1473411963
6,1649.0,1.0,APPL,1473411964
7,1649.0,1.0,APPL,1473411964
8,1642.0,2.0,APPL,1473411964
9,1642.0,2.0,APPL,1473411964
10,1642.0,2.0,APPL,1473411965
11,1642.0,2.0,APPL,1473411965
12,1636.0,3.0,APPL,1473411965
13,1636.0,3.0,APPL,1473411965
14,1636.0,3.0,APPL,1473411966
15,1636.0,3.0,APPL,1473411966
16,1669.0,4.0,APPL,1473411966
17,1669.0,4.0,APPL,1473411966
18,1669.0,4.0,APPL,1473411967
19,1669.0,4.0,APPL,1473411967
20,1639.0,5.0,APPL,1473411967
21,1639.0,5.0,APPL,1473411967
22,1639.0,5.0,APPL,1473411968
23,1639.0,5.0,APPL,1473411968
24,1611.0,6.0,APPL,1473411968
25,1611.0,6.0,APPL,1473411968
26,1611.0,6.0,APPL,1473411969
27,1611.0,6.0,APPL,1473411969
